catagory, TP, FP, FN, Precision, Recall, F1-score
catagory, TP, FP, FN, Precision, Recall, F1-score
hapten, 94, 1, 24, 0.989473684210526, 0.796610169491525, 0.882629107981221
lipid, 15, 5, 8, 0.75, 0.652173913043478, 0.697674418604651
nucleotide, 44, 1, 7, 0.977777777777778, 0.862745098039216, 0.916666666666667
peptide, 9, 0, 4, 1, 0.692307692307692, 0.818181818181818
protein, 194, 56, 14, 0.776, 0.932692307692308, 0.847161572052402
sugar, 19, 0, 29, 1, 0.395833333333333, 0.567164179104478
virus, 30, 16, 8, 0.652173913043478, 0.789473684210526, 0.714285714285714
OVERALL, 405, 79, 94, 0.836776859504132, 0.811623246492986, 0.824008138351984
catagory, TP, FP, FN, Precision, Recall, F1-score
hapten, 94, 1, 24, 0.989473684210526, 0.796610169491525, 0.882629107981221
lipid, 15, 5, 8, 0.75, 0.652173913043478, 0.697674418604651
nucleotide, 44, 1, 7, 0.977777777777778, 0.862745098039216, 0.916666666666667
peptide, 9, 0, 4, 1, 0.692307692307692, 0.818181818181818
protein, 194, 56, 14, 0.776, 0.932692307692308, 0.847161572052402
sugar, 19, 0, 29, 1, 0.395833333333333, 0.567164179104478
virus, 33, 13, 5, 0.717391304347826, 0.868421052631579, 0.785714285714286
OVERALL, 408, 76, 91, 0.84297520661157, 0.817635270541082, 0.830111902339776
